
RLCUSDT,13,long,2.84,2.801,8.64,108.0
PHBUSDT,16,long,2.02,1.992,9.33,116.64
FRONTUSDT,21,short,1.14,1.159,-17.22,95.64
WLDUSDT,26,long,5.8,5.724,8.26,103.29
ENAUSDT,41,short,0.83,0.838,8.92,111.55
WLDUSDT,47,long,5.88,5.802,-16.46,91.47
ENAUSDT,50,long,0.84,0.825,7.9,98.79
WLDUSDT,53,long,5.79,5.711,8.54,106.69
PHBUSDT,58,long,2.12,2.091,-15.75,87.49
FRONTUSDT,71,short,1.15,1.169,-12.91,71.74
FRONTUSDT,78,long,1.17,1.152,6.2,77.48
WLDUSDT,84,long,5.9,5.829,6.69,83.68
WLDUSDC,100,long,6.11,6.033,-12.35,68.62
FRONTUSDT,102,long,1.16,1.14,-10.13,56.27
PHBUSDT,109,long,2.22,2.192,-8.31,46.14
PHBUSDT,117,long,2.21,2.182,-6.81,37.83
