
RLCUSDT,13,long,2.84,2.79,8.64,108.0
PHBUSDT,16,long,2.02,1.984,9.33,116.64
FRONTUSDT,21,short,1.14,1.164,-22.44,86.31
RLCUSDT,31,long,2.87,2.819,7.46,93.21
TRBUSDT,38,long,92.13,90.572,8.05,100.67
WLDUSDC,47,long,5.88,5.779,-19.37,74.5
RLCUSDT,52,long,2.86,2.809,6.44,80.46
TRBUSDT,63,long,92.22,90.658,6.95,86.9
FRONTUSDT,71,short,1.15,1.174,7.51,93.85
TRBUSDT,80,long,92.36,90.799,-18.06,69.45
RLCUSDT,98,short,2.93,2.977,6.0,75.01
PHBUSDT,103,long,2.24,2.205,-14.43,55.51
TRBUSDT,107,short,90.42,91.963,4.8,59.95
PHBUSDT,117,long,2.21,2.173,-11.53,44.36
PHBUSDT,125,long,2.15,2.119,-8.54,32.83
