
RLCUSDT,13,long,2.83,2.785,2.04,102.0
PHBUSDT,16,long,2.01,1.98,2.08,104.04
FRONTUSDT,21,short,1.15,1.166,-21.85,72.83
TRBUSDT,38,long,91.85,90.389,1.49,74.29
ENAUSDT,41,short,0.83,0.843,1.52,75.78
WLDUSDC,47,long,5.86,5.767,-15.92,53.05
ENAUSDT,50,long,0.83,0.82,1.08,54.11
WLDUSDT,53,long,5.77,5.677,1.1,55.19
FRONTUSDT,56,long,1.16,1.142,1.13,56.29
PHBUSDT,58,long,2.11,2.078,1.15,57.42
FRONTUSDT,61,short,1.15,1.17,-12.06,40.19
FRONTUSDT,71,short,1.16,1.176,0.82,40.99
WLDUSDC,84,long,5.89,5.795,0.84,41.81
RLCUSDT,98,short,2.94,2.983,0.85,42.65
FRONTUSDT,102,long,1.15,1.133,0.87,43.5
TRBUSDT,107,short,90.69,92.145,0.89,44.37
PHBUSDT,117,long,2.2,2.169,-9.32,31.06
