
RLCUSDT,13,long,2.84,2.796,6.36,106.0
PHBUSDT,16,long,2.02,1.988,6.74,112.36
FRONTUSDT,21,short,1.14,1.161,-19.28,87.64
WLDUSDT,26,long,5.79,5.712,5.57,92.9
TRBUSDT,38,long,92.04,90.755,5.91,98.47
WLDUSDC,47,long,5.87,5.79,-16.9,76.81
ENAUSDT,50,long,0.84,0.823,4.89,81.42
WLDUSDT,53,long,5.78,5.7,5.18,86.31
PHBUSDT,58,long,2.12,2.087,-14.81,67.32
TRBUSDT,63,long,92.12,90.841,4.28,71.36
FRONTUSDT,71,short,1.16,1.172,-12.25,55.66
FRONTUSDT,78,long,1.17,1.15,3.54,59.0
WLDUSDC,84,long,5.9,5.819,3.75,62.54
RLCUSDT,98,short,2.93,2.971,3.98,66.29
PHBUSDT,103,long,2.24,2.209,-11.38,51.71
TRBUSDT,107,short,90.51,91.78,3.29,54.81
PHBUSDT,117,long,2.21,2.177,-9.4,42.75
PHBUSDT,125,long,2.15,2.123,-7.33,33.34
