
RLCUSDT,13,long,2.84,2.787,6.36,106.0
PHBUSDT,16,long,2.02,1.982,6.74,112.36
FRONTUSDT,21,short,1.14,1.165,-22.65,80.9
RLCUSDT,31,long,2.86,2.816,5.15,85.75
TRBUSDT,38,long,92.04,90.481,5.45,90.9
ENAUSDT,41,short,0.83,0.842,5.78,96.35
WLDUSDC,47,long,5.87,5.773,-19.42,69.37
ENAUSDT,50,long,0.84,0.821,4.41,73.53
RLCUSDT,52,long,2.85,2.806,4.68,77.94
TRBUSDT,63,long,92.12,90.567,4.96,82.62
FRONTUSDT,71,short,1.16,1.175,5.25,87.58
TRBUSDT,80,long,92.27,90.707,-17.66,63.06
RLCUSDT,98,short,2.93,2.98,4.01,66.84
PHBUSDT,103,long,2.24,2.203,-13.47,48.12
PHBUSDT,109,long,2.22,2.181,-9.7,34.65
