
RLCUSDT,13,long,2.85,2.801,18.56,116.0
FRONTUSDT,21,short,1.14,1.159,-17.12,95.12
WLDUSDT,26,long,5.82,5.724,17.65,110.34
ENAUSDT,41,short,0.82,0.838,20.48,127.99
WLDUSDT,47,long,5.9,5.802,-18.89,104.95
ENAUSDT,50,long,0.84,0.825,19.48,121.74
WLDUSDT,53,long,5.81,5.711,22.6,141.22
FRONTUSDT,71,short,1.15,1.169,-20.84,115.8
FRONTUSDT,78,long,1.17,1.152,-17.09,94.96
WLDUSDT,84,long,5.93,5.829,17.62,110.15
WLDUSDT,100,long,6.13,6.03,-16.26,90.32
FRONTUSDT,102,long,1.16,1.14,-13.33,74.06
PHBUSDT,109,long,2.23,2.192,-10.93,60.73
PHBUSDT,117,long,2.22,2.182,-8.96,49.8
PHBUSDT,125,long,2.16,2.128,-7.35,40.84
RLCUSDT,130,long,3.15,3.094,-6.03,33.49
