
RLCUSDT,13,long,2.83,2.776,2.04,102.0
PHBUSDT,16,long,2.01,1.974,2.08,104.04
FRONTUSDT,21,short,1.15,1.169,2.12,106.12
TRBUSDT,38,long,91.85,90.115,2.16,108.24
WLDUSDC,47,long,5.86,5.749,-24.94,69.27
FRONTUSDT,56,long,1.16,1.138,1.41,70.66
PHBUSDT,58,long,2.11,2.072,1.44,72.07
TRBUSDT,63,long,91.94,90.2,1.47,73.51
FRONTUSDT,71,short,1.16,1.18,1.5,74.98
TRBUSDT,80,long,92.08,90.34,1.53,76.48
RLCUSDT,98,short,2.94,2.992,1.56,78.01
PHBUSDT,103,long,2.24,2.194,-17.97,49.93
TRBUSDT,107,short,90.69,92.418,1.02,50.93
TRBUSDT,114,long,90.97,89.246,1.04,51.95
WLDUSDC,124,short,6.28,6.394,-11.97,33.25
