
NFPUSDT,17,long,0.5,0.488,4.16,104.0
PHBUSDT,24,long,2.03,1.986,4.33,108.16
NFPUSDT,35,long,0.5,0.492,4.5,112.49
PHBUSDT,39,long,1.99,1.954,4.68,116.99
NFPUSDT,41,long,0.5,0.494,4.87,121.67
NFPUSDT,51,long,0.5,0.495,5.06,126.54
FRONTUSDT,76,short,1.15,1.169,-29.16,80.99
FETUSDT,96,short,2.41,2.459,3.37,84.23
WLDUSDT,102,long,5.87,5.749,-19.41,53.91
FRONTUSDT,111,long,1.16,1.138,2.24,56.07
PHBUSDT,113,long,2.11,2.072,2.33,58.31
FRONTUSDT,116,short,1.15,1.174,2.43,60.64
WLDUSDT,139,long,5.89,5.776,2.52,63.07
