
NFPUSDT,17,long,0.5,0.491,4.16,104.0
PHBUSDT,24,long,2.03,1.999,4.33,108.16
NFPUSDT,35,long,0.5,0.495,4.5,112.49
PHBUSDT,39,long,1.99,1.965,4.68,116.99
NFPUSDT,41,long,0.5,0.497,4.87,121.67
NFPUSDT,51,long,0.5,0.498,-22.19,92.47
TRBUSDT,66,long,88.8,87.562,3.85,96.17
PHBUSDT,71,long,2.01,1.986,4.0,100.02
FRONTUSDT,76,short,1.15,1.162,-18.24,76.02
ARKMUSDT,86,long,2.64,2.608,3.16,79.06
TRBUSDT,93,long,91.94,90.664,3.29,82.22
FETUSDT,96,short,2.41,2.445,3.42,85.51
WLDUSDT,102,long,5.87,5.784,-15.6,64.99
FETUSDT,104,long,2.4,2.37,-11.85,49.39
PHBUSDT,113,long,2.11,2.085,2.05,51.37
FRONTUSDT,116,short,1.15,1.167,-9.37,39.04
