
NFPUSDT,17,long,0.5,0.49,2.04,102.0
PHBUSDT,22,long,2.03,1.999,2.08,104.04
NFPUSDT,35,long,0.5,0.494,2.12,106.12
PHBUSDT,39,long,1.99,1.963,2.16,108.24
NFPUSDT,41,long,0.5,0.497,2.21,110.4
NFPUSDT,51,long,0.5,0.498,2.25,112.61
FRONTUSDT,76,short,1.15,1.164,-21.67,83.33
ARKMUSDT,86,long,2.64,2.606,1.7,85.0
TRBUSDT,93,long,91.85,90.572,1.73,86.7
FETUSDT,96,short,2.41,2.447,1.77,88.43
WLDUSDT,102,long,5.86,5.778,-17.01,65.44
FETUSDT,104,long,2.4,2.368,-12.59,48.43
PHBUSDT,113,long,2.11,2.083,0.99,49.4
FRONTUSDT,116,short,1.15,1.168,-9.51,36.56
