
NFPUSDT,17,long,0.5,0.491,15.96,114.0
TRBUSDT,26,short,89.82,91.45,-19.56,88.92
TRBUSDT,31,long,91.99,90.352,-15.26,69.36
NFPUSDT,35,long,0.5,0.495,11.07,79.07
NFPUSDT,51,long,0.51,0.499,-13.57,61.67
WLDUSDC,63,long,5.69,5.587,9.84,70.3
PHBUSDT,71,long,2.02,1.988,11.22,80.14
WLDUSDT,81,long,5.82,5.712,12.79,91.36
TRBUSDT,93,long,92.4,90.755,14.58,104.15
FETUSDT,96,short,2.4,2.442,16.62,118.73
WLDUSDT,102,long,5.9,5.79,-20.37,92.61
FETUSDT,104,long,2.42,2.372,-15.89,72.24
PHBUSDT,113,long,2.12,2.087,-12.4,56.35
