
NFPUSDT,17,long,0.5,0.491,8.64,108.0
PHBUSDT,24,long,2.03,2.001,9.33,116.64
NFPUSDT,35,long,0.5,0.495,10.08,125.97
FRONTUSDT,50,short,1.13,1.147,-21.62,98.26
NFPUSDT,53,long,0.51,0.499,-16.86,76.64
ARKMUSDT,62,long,2.59,2.549,6.62,82.77
ARKMUSDT,68,long,2.61,2.571,7.15,89.39
NFPUSDT,71,long,0.51,0.499,7.72,96.54
NFPUSDT,94,long,0.52,0.509,8.34,104.26
FETUSDT,96,short,2.41,2.442,9.01,112.6
WLDUSDT,102,long,5.88,5.79,-19.32,87.83
FETUSDT,104,long,2.41,2.372,-15.07,68.51
PHBUSDT,113,long,2.12,2.087,-11.76,53.44
FRONTUSDT,116,short,1.15,1.166,-9.17,41.68
FRONTUSDT,126,short,1.15,1.172,-7.15,32.51
