
NFPUSDT,17,long,0.5,0.493,-13.44,84.0
PHBUSDT,24,long,2.02,2.007,-11.29,70.56
TRBUSDT,26,short,90.36,91.178,-9.48,59.27
TRBUSDT,31,long,91.44,90.626,1.21,60.46
NFPUSDT,35,long,0.5,0.497,1.23,61.67
PHBUSDT,39,long,1.99,1.973,1.26,62.9
NFPUSDT,41,long,0.5,0.499,1.28,64.16
NFPUSDT,51,long,0.5,0.5,-8.62,53.89
ARKMUSDT,62,long,2.58,2.556,1.1,54.97
ARKMUSDT,68,long,2.6,2.579,1.12,56.07
PHBUSDT,71,long,2.01,1.994,1.14,57.19
FRONTUSDT,76,short,1.15,1.158,-7.69,48.04
WLDUSDT,81,long,5.78,5.729,-6.46,40.35
NFPUSDT,83,long,0.51,0.503,0.82,41.16
TRBUSDT,93,long,91.85,91.03,0.84,41.98
FETUSDT,96,short,2.41,2.435,0.86,42.82
WLDUSDT,102,long,5.86,5.807,-5.76,35.97
