
PHBUSDT,12,long,2.03,2.005,-14.76,82.0
TRBUSDT,14,short,90.09,91.268,-12.1,67.24
TRBUSDT,19,long,91.72,90.535,-9.93,55.14
PHBUSDT,27,long,2.0,1.971,4.76,59.55
NFPUSDT,29,long,0.5,0.499,-8.79,48.83
WLDUSDC,51,long,5.67,5.598,4.22,52.74
AIUSDT,56,long,1.16,1.148,4.56,56.96
TRBUSDT,60,long,90.05,88.884,4.92,61.52
FRONTUSDT,64,short,1.14,1.159,-9.08,50.45
WLDUSDT,69,long,5.8,5.724,4.36,54.49
ARKMUSDT,74,long,2.65,2.616,4.71,58.85
AIUSDT,79,short,1.18,1.194,-8.69,48.26
TRBUSDT,81,long,92.13,90.938,4.17,52.12
WLDUSDT,90,long,5.88,5.802,-7.69,42.74
WLDUSDT,96,long,5.79,5.711,3.69,46.16
ARKMUSDT,100,long,2.62,2.587,-6.81,37.85
