
PHBUSDT,12,long,2.03,1.99,4.16,104.0
NFPUSDT,23,long,0.5,0.493,4.33,108.16
PHBUSDT,27,long,1.99,1.958,4.5,112.49
NFPUSDT,29,long,0.5,0.495,4.68,116.99
AIUSDT,37,long,1.16,1.14,4.87,121.67
NFPUSDT,41,long,0.51,0.497,5.06,126.54
FRONTUSDT,64,short,1.15,1.167,-27.54,86.05
WLDUSDT,90,long,5.87,5.761,-18.72,58.51
WLDUSDT,96,long,5.77,5.671,2.43,60.85
PHBUSDT,99,long,2.14,2.1,-13.24,41.38
ARKMUSDT,102,long,2.6,2.554,1.72,43.04
TRBUSDT,106,long,92.03,90.384,1.79,44.76
TRBUSDT,114,long,92.06,90.412,1.86,46.55
ARKMUSDT,121,long,2.66,2.614,1.94,48.41
