
PHBUSDT,12,long,2.03,1.986,4.16,104.0
NFPUSDT,23,long,0.5,0.492,4.33,108.16
PHBUSDT,27,long,1.99,1.954,4.5,112.49
NFPUSDT,29,long,0.5,0.494,4.68,116.99
AIUSDT,37,long,1.16,1.138,4.87,121.67
FRONTUSDT,40,short,1.14,1.168,5.06,126.54
TRBUSDT,54,long,88.8,87.032,5.26,131.6
PHBUSDT,59,long,2.01,1.974,5.47,136.86
FRONTUSDT,64,short,1.15,1.169,-31.53,87.59
WLDUSDT,90,long,5.87,5.749,-20.18,56.06
FRONTUSDT,99,long,1.16,1.138,2.33,58.3
PHBUSDT,101,long,2.11,2.072,2.43,60.63
FRONTUSDT,104,short,1.15,1.174,2.52,63.06
WLDUSDT,127,long,5.89,5.776,2.62,65.58
