
PHBUSDT,12,long,2.03,2.007,-13.44,84.0
NFPUSDT,23,long,0.5,0.497,5.34,89.04
NFPUSDT,39,long,0.51,0.5,-11.97,74.79
ARKMUSDT,50,long,2.58,2.556,4.76,79.28
AIUSDT,56,long,1.16,1.149,5.04,84.04
NFPUSDT,59,long,0.51,0.5,5.34,89.08
FRONTUSDT,64,short,1.14,1.158,-11.97,74.83
WLDUSDT,69,long,5.79,5.729,-10.06,62.86
NFPUSDT,71,long,0.51,0.503,4.0,66.63
NFPUSDT,82,long,0.52,0.51,4.24,70.63
WLDUSDT,90,long,5.87,5.807,-9.49,59.33
WLDUSDT,96,long,5.78,5.717,3.77,62.89
PHBUSDT,101,long,2.12,2.093,-8.45,52.83
NFPUSDT,119,long,0.5,0.495,-7.1,44.38
WLDUSDT,127,long,5.9,5.835,2.82,47.04
ARKMUSDT,139,long,2.67,2.643,-6.32,39.51
