
PHBUSDT,12,long,2.02,1.997,2.04,102.0
NFPUSDT,23,long,0.5,0.494,2.08,104.04
PHBUSDT,27,long,1.99,1.963,2.12,106.12
NFPUSDT,29,long,0.5,0.497,2.16,108.24
AIUSDT,37,long,1.16,1.144,2.21,110.4
NFPUSDT,41,long,0.5,0.498,-21.24,81.7
TRBUSDT,54,long,88.71,87.473,1.67,83.33
PHBUSDT,59,long,2.01,1.984,1.7,85.0
FRONTUSDT,64,short,1.15,1.164,-16.35,62.9
ARKMUSDT,74,long,2.64,2.606,1.28,64.16
AIUSDT,79,short,1.18,1.198,-12.34,47.48
NFPUSDT,82,long,0.52,0.508,0.97,48.43
WLDUSDT,90,long,5.86,5.778,-9.32,35.84
