
PHBUSDT,12,long,2.02,1.986,2.04,102.0
TRBUSDT,19,long,91.44,89.715,2.08,104.04
NFPUSDT,23,long,0.5,0.492,2.12,106.12
PHBUSDT,27,long,1.99,1.954,2.16,108.24
NFPUSDT,29,long,0.5,0.494,2.21,110.4
AIUSDT,37,long,1.16,1.138,2.25,112.61
NFPUSDT,41,long,0.5,0.496,2.3,114.86
FRONTUSDT,64,short,1.15,1.169,2.34,117.16
TRBUSDT,81,long,91.85,90.115,2.39,119.5
WLDUSDT,90,long,5.86,5.749,-27.53,76.48
FRONTUSDT,99,long,1.16,1.138,1.56,78.01
PHBUSDT,101,long,2.11,2.072,1.59,79.57
TRBUSDT,106,long,91.94,90.2,1.62,81.16
FRONTUSDT,114,short,1.16,1.18,1.66,82.78
TRBUSDT,123,long,92.08,90.34,1.69,84.44
