
NFPUSDT,23,long,0.5,0.496,4.16,104.0
NFPUSDT,29,long,0.5,0.499,4.33,108.16
FRONTUSDT,38,short,1.13,1.145,-15.96,88.69
FRONTUSDT,43,long,1.16,1.144,3.69,92.24
NFPUSDT,59,long,0.5,0.5,3.84,95.93
FRONTUSDT,64,short,1.15,1.159,-14.16,78.66
WLDUSDT,69,long,5.79,5.724,3.27,81.81
NFPUSDT,82,long,0.52,0.51,3.4,85.08
WLDUSDT,90,long,5.87,5.802,-12.56,69.77
WLDUSDT,96,long,5.77,5.711,2.9,72.56
FRONTUSDT,99,long,1.16,1.149,3.02,75.46
FRONTUSDT,104,short,1.15,1.164,-11.14,61.88
FRONTUSDT,114,short,1.16,1.169,-9.13,50.74
FRONTUSDT,121,long,1.16,1.152,2.11,52.77
NFPUSDT,128,long,0.5,0.493,2.2,54.88
