
PHBUSDT,12,long,2.03,2.007,-13.44,84.0
TRBUSDT,19,long,91.72,90.626,-11.29,70.56
NFPUSDT,23,long,0.5,0.497,6.1,76.2
AIUSDT,37,long,1.16,1.15,6.58,82.3
NFPUSDT,41,long,0.51,0.501,-11.06,69.13
AIUSDT,50,long,1.16,1.151,5.97,74.66
TRBUSDT,60,long,90.05,88.974,6.45,80.63
FRONTUSDT,66,long,1.16,1.15,-10.84,67.73
WLDUSDT,69,long,5.8,5.729,-9.1,56.89
NFPUSDT,71,long,0.51,0.503,4.92,61.44
TRBUSDT,81,long,92.13,91.03,5.31,66.36
WLDUSDT,90,long,5.88,5.807,-8.92,55.74
WLDUSDT,96,long,5.79,5.717,4.82,60.2
ARKMUSDT,100,long,2.62,2.589,-8.09,50.57
ARKMUSDT,102,long,2.61,2.575,4.37,54.62
TRBUSDT,106,long,92.22,91.116,4.72,58.99
FRONTUSDT,114,short,1.15,1.168,-7.93,49.55
FRONTUSDT,121,long,1.17,1.154,4.28,53.51
TRBUSDT,123,long,92.36,91.257,-7.19,44.95
ARKMUSDT,139,long,2.68,2.643,-6.04,37.76
