
PHBUSDT,12,long,2.03,2.009,-12.04,86.0
TRBUSDT,19,long,91.54,90.717,3.58,89.44
NFPUSDT,23,long,0.5,0.497,3.72,93.02
PHBUSDT,27,long,1.99,1.975,3.87,96.74
NFPUSDT,29,long,0.5,0.5,-11.65,83.2
AIUSDT,37,long,1.16,1.151,3.46,86.53
NFPUSDT,41,long,0.51,0.501,-10.42,74.42
WLDUSDT,44,long,5.66,5.605,3.1,77.4
AIUSDT,56,long,1.16,1.15,3.22,80.5
PHBUSDT,59,long,2.01,1.996,3.35,83.72
FRONTUSDT,64,short,1.15,1.157,-10.08,72.0
FRONTUSDT,66,long,1.16,1.151,-8.67,61.92
WLDUSDT,69,long,5.79,5.735,-7.46,53.25
NFPUSDT,71,long,0.51,0.503,2.22,55.38
TRBUSDT,81,long,91.94,91.121,2.3,57.6
WLDUSDT,90,long,5.87,5.813,-6.94,49.54
WLDUSDT,96,long,5.77,5.723,2.06,51.52
FRONTUSDT,99,long,1.16,1.151,2.14,53.58
PHBUSDT,101,long,2.11,2.095,-6.45,46.08
TRBUSDT,106,long,92.03,91.208,1.92,47.92
FRONTUSDT,114,short,1.16,1.167,-5.77,41.21
NFPUSDT,119,long,0.5,0.495,-4.96,35.44
