,open_time,open,high,low,close,VOLUME,close_time
0,1714953600000,90.375,90.996,89.936,90.756,52352.5,1714953899999
1,1714953900000,90.756,90.994,90.209,90.284,26083.3,1714954199999
2,1714954200000,90.293,91.28,90.0,91.11,50198.9,1714954499999
3,1714954500000,91.098,91.152,90.37,90.75,35757.2,1714954799999
4,1714954800000,90.747,90.78,90.3,90.561,25643.1,1714955099999
5,1714955100000,90.56,91.15,90.51,90.898,21292.6,1714955399999
6,1714955400000,90.899,91.363,90.73,90.996,35315.0,1714955699999
7,1714955700000,91.003,91.356,90.545,90.754,26703.0,1714955999999
8,1714956000000,90.753,91.418,90.547,91.169,26405.0,1714956299999
9,1714956300000,91.193,91.284,90.642,90.726,22451.1,1714956599999
10,1714956600000,90.728,90.843,90.511,90.76,13269.3,1714956899999
11,1714956900000,90.76,91.366,90.76,91.194,25637.8,1714957199999
12,1714957200000,91.203,91.25,90.687,90.711,15483.5,1714957499999
13,1714957500000,90.709,91.535,90.69,91.487,27185.7,1714957799999
14,1714957800000,91.491,93.85,91.479,92.908,170239.7,1714958099999
15,1714958100000,92.908,92.994,92.31,92.348,38086.7,1714958399999
16,1714958400000,92.331,92.817,92.065,92.612,31915.0,1714958699999
17,1714958700000,92.647,92.849,92.022,92.148,24422.5,1714958999999
18,1714959000000,92.165,92.29,91.554,92.034,32358.7,1714959299999
19,1714959300000,92.039,92.068,91.352,91.49,31352.6,1714959599999
20,1714959600000,91.491,92.386,91.117,91.951,30087.3,1714959899999
21,1714959900000,91.949,91.998,91.447,91.828,17138.4,1714960199999
22,1714960200000,91.826,92.308,91.73,92.162,14974.3,1714960499999
23,1714960500000,92.154,92.365,91.38,91.84,35182.3,1714960799999
24,1714960800000,91.835,92.112,91.617,91.876,22440.9,1714961099999
25,1714961100000,91.876,92.194,91.753,92.173,18788.7,1714961399999
26,1714961400000,92.173,92.737,91.96,91.973,33376.7,1714961699999
27,1714961700000,91.977,92.118,91.133,91.372,34378.7,1714961999999
28,1714962000000,91.37,91.632,91.248,91.582,17714.0,1714962299999
29,1714962300000,91.584,92.183,91.528,92.106,20156.9,1714962599999
30,1714962600000,92.109,92.139,91.312,91.481,26547.6,1714962899999
31,1714962900000,91.472,91.821,91.422,91.635,13564.7,1714963199999
32,1714963200000,91.626,91.916,91.532,91.668,10063.5,1714963499999
33,1714963500000,91.666,91.906,91.537,91.551,10784.2,1714963799999
34,1714963800000,91.57,91.724,91.2,91.24,16637.5,1714964099999
35,1714964100000,91.247,91.48,90.431,91.423,51984.1,1714964399999
36,1714964400000,91.433,92.15,91.33,92.022,29951.8,1714964699999
37,1714964700000,92.013,92.162,91.77,91.842,22156.3,1714964999999
38,1714965000000,91.842,92.015,91.366,91.574,29157.6,1714965299999
39,1714965300000,91.573,92.0,91.498,91.734,19353.7,1714965599999
40,1714965600000,91.737,91.748,91.168,91.44,27906.9,1714965899999
41,1714965900000,91.439,92.178,91.403,91.799,34196.4,1714966199999
42,1714966200000,91.804,91.898,91.337,91.401,19621.8,1714966499999
43,1714966500000,91.402,91.79,91.296,91.743,13109.1,1714966799999
44,1714966800000,91.744,91.973,91.609,91.862,13651.9,1714967099999
45,1714967100000,91.863,92.4,91.814,91.873,32003.8,1714967399999
46,1714967400000,91.88,92.046,91.388,91.603,23816.0,1714967699999
47,1714967700000,91.605,92.035,91.494,91.94,14780.0,1714967999999
48,1714968000000,91.941,91.98,91.434,91.588,17311.3,1714968299999
