
RLCUSDT,24,short,2.83,2.899,-20.16,72.0
JUPUSDT,27,long,1.13,1.104,17.28,86.4
RLCUSDT,41,long,2.99,2.917,20.74,103.68
JUPUSDT,44,long,1.15,1.121,24.88,124.42
JTOUSDT,63,short,3.53,3.613,-25.08,89.58
POWRUSDT,72,long,0.32,0.309,-18.06,64.5
JUPUSDT,98,short,1.14,1.168,15.48,77.4
JTOUSDT,109,short,3.54,3.63,18.58,92.88
JUPUSDT,124,short,1.13,1.153,-18.72,66.87
POWRUSDT,135,long,0.31,0.301,-13.48,48.15
RLCUSDT,147,short,3.0,3.068,11.56,57.78
POWRUSDT,168,short,0.31,0.316,-11.65,41.6
WIFUSDT,182,short,3.3,3.379,-8.39,29.95
