
WIFUSDC,29,short,3.29,3.352,-16.0,80.0
WIFUSDC,39,short,3.35,3.408,14.85,92.8
POWRUSDT,51,short,0.31,0.311,-14.85,74.24
POWRUSDT,63,short,0.31,0.317,13.78,86.12
POWRUSDT,93,short,0.3,0.31,15.98,99.9
JTOUSDT,118,short,3.58,3.642,-15.98,79.92
RLCUSDT,124,short,3.01,3.066,14.83,92.71
RLCUSDT,144,short,3.01,3.062,17.21,107.54
JTOUSDT,166,short,3.55,3.612,19.96,124.75
RLCUSDT,177,short,2.97,3.028,23.15,144.71
JUPUSDT,186,short,1.1,1.125,26.86,167.86
WIFUSDC,202,short,3.31,3.37,-26.86,134.29
POWRUSDT,207,short,0.31,0.319,-21.49,107.43
POWRUSDT,219,short,0.32,0.322,-17.19,85.94
JTOUSDT,250,short,3.59,3.66,-13.75,68.75
RLCUSDT,268,short,3.02,3.08,-11.0,55.0
