
RLCUSDT,24,long,2.88,2.842,6.36,106.0
WIFUSDT,27,short,3.28,3.334,-19.33,80.56
POWRUSDT,33,long,0.31,0.304,5.12,85.39
POWRUSDT,51,long,0.31,0.306,5.43,90.51
JUPUSDT,60,long,1.16,1.139,5.76,95.94
JTOUSDT,63,long,3.6,3.542,6.1,101.7
POWRUSDT,72,short,0.31,0.316,6.47,107.8
JUPUSDT,99,long,1.16,1.147,-19.66,81.93
JTOUSDT,109,long,3.61,3.558,5.21,86.85
RLCUSDT,113,short,3.13,3.173,5.52,92.06
JUPUSDT,125,long,1.15,1.131,5.85,97.58
POWRUSDT,136,short,0.3,0.307,6.21,103.43
JTOUSDT,138,short,3.62,3.675,6.58,109.64
WIFUSDC,140,short,3.34,3.389,6.97,116.22
RLCUSDT,147,long,3.05,3.007,-21.2,88.33
WIFUSDC,160,short,3.36,3.416,5.62,93.63
JTOUSDT,171,long,3.59,3.533,-17.08,71.16
RLCUSDT,181,long,3.0,2.958,4.53,75.43
WIFUSDT,186,long,3.41,3.356,-13.76,57.33
POWRUSDT,190,short,0.31,0.317,-10.46,43.57
RLCUSDT,207,long,3.04,2.998,-7.95,33.11
