
WIFUSDT,21,long,3.32,3.25,13.44,112.0
JUPUSDT,29,long,1.13,1.107,15.05,125.44
WIFUSDT,38,long,3.4,3.333,-26.34,87.81
POWRUSDT,52,short,0.31,0.313,-18.44,61.47
RLCUSDT,64,short,3.15,3.214,8.26,68.85
JTOUSDT,68,short,3.55,3.623,-14.46,48.19
JUPUSDT,70,short,1.17,1.19,6.48,53.97
JTOUSDT,87,short,3.58,3.66,7.25,60.45
POWRUSDT,96,long,0.31,0.304,-12.69,42.31
JTOUSDT,112,short,3.58,3.653,5.69,47.39
JTOUSDT,121,long,3.65,3.576,6.37,53.08
POWRUSDT,126,short,0.3,0.308,7.13,59.45
RLCUSDT,146,long,3.08,3.018,-12.49,41.62
RLCUSDT,151,short,2.99,3.058,5.59,46.61
POWRUSDT,167,long,0.32,0.309,6.26,52.2
POWRUSDT,177,long,0.32,0.313,7.02,58.46
POWRUSDT,184,short,0.32,0.323,7.86,65.48
POWRUSDT,189,short,0.31,0.319,-13.75,45.84
POWRUSDT,218,long,0.32,0.317,-9.63,32.09
