
JUPUSDT,21,long,1.13,1.105,24.0,120.0
FRONTUSDT,37,short,1.12,1.146,-17.71,98.4
WIFUSDT,39,short,3.34,3.406,23.62,118.08
RLCUSDT,52,long,3.13,3.073,28.34,141.7
JUPUSDT,58,short,1.12,1.146,-20.91,116.19
WIFUSDT,61,short,3.34,3.409,-17.15,95.28
POWRUSDT,63,short,0.31,0.316,22.87,114.34
JUPUSDT,94,short,1.14,1.165,27.44,137.21
JTOUSDT,118,short,3.57,3.638,-20.25,112.51
POWRUSDT,120,short,0.3,0.305,-16.61,92.26
JTOUSDT,134,long,3.72,3.653,-13.62,75.65
JTOUSDT,145,short,3.55,3.617,-11.17,62.03
POWRUSDT,152,long,0.31,0.305,14.89,74.44
RLCUSDT,166,short,2.95,3.007,-10.99,61.04
JTOUSDT,186,short,3.52,3.586,-9.01,50.05
RLCUSDT,206,short,2.99,3.049,12.01,60.06
JTOUSDT,250,short,3.59,3.656,-8.87,49.25
FRONTUSDT,255,short,1.25,1.274,11.82,59.1
RLCUSDT,268,short,3.02,3.077,-8.72,48.46
FRONTUSDT,270,short,1.23,1.257,-7.15,39.74
