
RLCUSDT,21,long,2.84,2.782,8.64,108.0
JUPUSDT,27,long,1.12,1.1,9.33,116.64
RLCUSDT,34,short,2.93,2.992,10.08,125.97
WIFUSDT,39,long,3.41,3.335,-29.02,80.62
JUPUSDT,47,long,1.13,1.11,6.97,87.07
POWRUSDT,60,long,0.31,0.307,7.52,94.04
JTOUSDT,63,long,3.6,3.52,8.12,101.56
WIFUSDC,71,short,3.64,3.725,8.77,109.68
RLCUSDT,73,long,3.09,3.019,9.48,118.45
FRONTUSDT,79,long,1.2,1.17,10.23,127.93
RLCUSDT,82,long,3.17,3.105,-29.48,81.88
RLCUSDT,87,short,3.08,3.153,7.07,88.43
JUPUSDT,94,long,1.17,1.141,-20.38,56.6
JTOUSDT,119,long,3.65,3.57,4.89,61.13
RLCUSDT,125,long,3.05,2.983,-14.08,39.12
