
JUPUSDT,23,long,1.12,1.103,18.56,116.0
POWRUSDT,49,short,0.3,0.31,-15.59,97.44
RLCUSDT,54,long,3.22,3.17,-13.1,81.85
WIFUSDC,61,short,3.35,3.403,-11.0,68.75
JTOUSDT,63,short,3.54,3.592,-9.24,57.75
JUPUSDT,69,long,1.19,1.169,-7.76,48.51
JUPUSDT,95,short,1.15,1.171,9.0,56.27
JTOUSDT,107,short,3.57,3.625,10.44,65.27
JTOUSDT,120,short,3.6,3.663,12.11,75.71
POWRUSDT,122,short,0.3,0.304,-10.18,63.6
JTOUSDT,135,long,3.71,3.655,-8.55,53.42
POWRUSDT,146,short,0.3,0.308,-7.18,44.87
POWRUSDT,154,long,0.31,0.306,8.33,52.05
POWRUSDT,167,short,0.31,0.314,-7.0,43.72
RLCUSDT,178,short,2.97,3.015,-5.88,36.72
