
RLCUSDT,23,long,2.89,2.832,24.0,120.0
FRONTUSDT,26,long,1.16,1.135,-19.2,96.0
POWRUSDT,31,long,0.31,0.305,23.04,115.2
POWRUSDT,60,short,0.31,0.313,-18.43,92.16
JTOUSDT,63,long,3.62,3.549,22.12,110.59
POWRUSDT,71,short,0.31,0.315,26.54,132.71
POWRUSDT,98,long,0.31,0.306,-21.23,106.17
RLCUSDT,111,short,3.13,3.195,25.48,127.4
JUPUSDT,123,long,1.14,1.12,30.58,152.88
RLCUSDT,130,long,3.08,3.017,-24.46,122.3
POWRUSDT,133,short,0.3,0.307,29.35,146.76
RLCUSDT,147,long,3.07,3.013,-23.48,117.41
POWRUSDT,157,short,0.3,0.311,-18.79,93.93
POWRUSDT,168,long,0.32,0.311,-15.03,75.14
JTOUSDT,186,long,3.61,3.54,-12.02,60.11
POWRUSDT,200,long,0.32,0.313,14.43,72.13
JTOUSDT,224,short,3.62,3.698,17.31,86.56
FRONTUSDT,243,long,1.27,1.246,20.77,103.87
RLCUSDT,256,long,3.05,2.994,24.93,124.64
FRONTUSDT,273,long,1.28,1.257,29.91,149.57
