
JTOUSDT,22,short,3.51,3.578,-17.16,78.0
JTOUSDT,29,short,3.51,3.575,12.45,88.92
POWRUSDT,51,long,0.31,0.306,14.19,101.37
POWRUSDT,62,long,0.32,0.31,-17.4,79.07
RLCUSDT,87,short,3.08,3.131,12.62,90.14
WIFUSDT,96,long,3.58,3.517,-15.47,70.31
RLCUSDT,100,long,3.16,3.098,11.22,80.15
JTOUSDT,107,long,3.64,3.578,-13.75,62.52
JTOUSDT,119,long,3.66,3.596,9.98,71.27
POWRUSDT,129,short,0.3,0.308,11.38,81.25
WIFUSDT,138,short,3.37,3.432,12.97,92.62
RLCUSDT,145,long,3.06,3.011,-15.89,72.24
JUPUSDT,154,short,1.12,1.146,11.53,82.35
POWRUSDT,167,long,0.32,0.31,-14.13,64.23
POWRUSDT,172,short,0.31,0.315,-11.02,50.1
POWRUSDT,175,long,0.32,0.313,8.0,57.11
JTOUSDT,186,long,3.6,3.537,-9.8,44.55
JTOUSDT,204,long,3.61,3.545,7.11,50.79
WIFUSDT,207,long,3.42,3.361,-8.72,39.62
