
FRONTUSDT,27,long,1.14,1.127,2.04,102.0
JTOUSDT,33,short,3.52,3.574,2.08,104.04
WIFUSDT,48,short,3.33,3.383,2.12,106.12
RLCUSDT,58,short,3.19,3.237,2.16,108.24
JTOUSDT,63,long,3.59,3.535,2.21,110.4
POWRUSDT,72,short,0.31,0.316,2.25,112.61
POWRUSDT,99,long,0.31,0.305,-22.7,81.08
JTOUSDT,109,long,3.6,3.551,1.65,82.7
RLCUSDT,112,short,3.16,3.203,1.69,84.35
JTOUSDT,123,long,3.62,3.563,1.72,86.04
POWRUSDT,125,long,0.31,0.302,-17.35,61.95
POWRUSDT,149,long,0.31,0.305,1.26,63.19
JTOUSDT,171,long,3.58,3.526,1.29,64.45
JUPUSDT,187,long,1.12,1.106,-12.99,46.4
POWRUSDT,201,long,0.32,0.312,0.95,47.33
POWRUSDT,211,long,0.32,0.314,0.97,48.28
JUPUSDT,216,short,1.14,1.153,0.98,49.25
FRONTUSDT,228,short,1.27,1.285,1.0,50.23
JTOUSDT,250,long,3.65,3.594,1.02,51.23
JUPUSDT,257,long,1.14,1.123,1.04,52.25
FRONTUSDT,274,long,1.27,1.25,1.07,53.3
POWRUSDT,280,long,0.33,0.324,1.09,54.37
