
RLCUSDT,24,short,2.85,2.879,-12.04,86.0
FRONTUSDT,28,short,1.14,1.157,5.47,91.16
POWRUSDT,33,short,0.3,0.308,-10.98,78.4
WIFUSDT,49,long,3.37,3.339,-9.44,67.42
RLCUSDT,59,long,3.19,3.157,4.29,71.47
JTOUSDT,63,short,3.55,3.588,4.55,75.76
POWRUSDT,73,long,0.32,0.312,-9.12,65.15
FRONTUSDT,99,short,1.18,1.196,4.14,69.06
JTOUSDT,110,short,3.58,3.613,-8.31,59.39
RLCUSDT,113,long,3.16,3.132,-7.15,51.08
JTOUSDT,124,short,3.63,3.665,-6.15,43.93
RLCUSDT,132,short,3.01,3.039,2.79,46.57
POWRUSDT,135,long,0.31,0.303,-5.61,40.05
JTOUSDT,139,long,3.66,3.625,-4.82,34.44
