
JUPUSDT,22,short,1.11,1.117,-12.04,86.0
JUPUSDT,27,long,1.12,1.112,1.75,87.72
WIFUSDC,35,short,3.34,3.364,1.79,89.47
RLCUSDT,38,short,2.93,2.951,1.83,91.26
RLCUSDT,43,long,3.0,2.977,1.86,93.09
JUPUSDT,46,long,1.14,1.131,-11.21,80.06
POWRUSDT,51,long,0.31,0.308,1.63,81.66
JUPUSDT,58,long,1.14,1.135,1.67,83.29
WIFUSDC,61,long,3.4,3.373,1.7,84.96
JTOUSDT,67,short,3.55,3.579,-10.23,73.07
JTOUSDT,75,short,3.57,3.595,-8.8,62.84
JTOUSDT,81,long,3.64,3.609,-7.57,54.04
JTOUSDT,85,short,3.6,3.628,-6.51,46.47
RLCUSDT,87,short,3.09,3.119,0.95,47.4
JUPUSDT,95,long,1.17,1.161,-5.71,40.76
JUPUSDT,99,short,1.15,1.162,0.83,41.58
JTOUSDT,106,long,3.62,3.594,-5.01,35.76
