
WIFUSDT,24,short,3.25,3.31,-14.76,82.0
FRONTUSDT,40,long,1.16,1.14,-12.1,67.24
WIFUSDT,46,short,3.33,3.391,14.28,79.34
POWRUSDT,51,long,0.31,0.307,16.85,93.62
JTOUSDT,63,long,3.62,3.553,-13.82,76.77
JTOUSDT,76,short,3.53,3.597,-11.33,62.95
JUPUSDT,97,long,1.17,1.148,-9.29,51.62
RLCUSDT,111,short,3.14,3.192,10.96,60.91
JTOUSDT,114,short,3.52,3.58,-8.99,49.95
JUPUSDT,125,long,1.15,1.134,10.61,58.94
JTOUSDT,136,short,3.64,3.709,12.52,69.55
FRONTUSDT,146,long,1.26,1.237,14.77,82.07
JUPUSDT,150,long,1.15,1.133,-12.11,67.3
POWRUSDT,157,short,0.3,0.311,-9.93,55.19
POWRUSDT,168,long,0.32,0.311,-8.15,45.26
JUPUSDT,186,long,1.13,1.111,-6.68,37.11
