
FRONTUSDT,24,long,1.17,1.15,-12.04,86.0
FRONTUSDT,27,short,1.12,1.144,-10.35,73.96
JUPUSDT,29,long,1.14,1.116,22.01,91.71
RLCUSDT,45,long,3.07,3.009,27.29,113.72
POWRUSDT,49,long,0.31,0.307,33.84,141.01
JTOUSDT,63,long,3.63,3.56,-16.98,121.27
JTOUSDT,69,short,3.58,3.65,36.09,150.37
JTOUSDT,76,short,3.52,3.59,-18.1,129.32
JUPUSDT,83,long,1.2,1.179,-15.57,111.22
JUPUSDT,86,short,1.15,1.17,33.1,137.91
RLCUSDT,89,short,3.03,3.089,-16.6,118.6
JUPUSDT,96,long,1.18,1.155,-14.28,102.0
JTOUSDT,100,long,3.62,3.55,30.36,126.48
JTOUSDT,107,long,3.66,3.592,-15.23,108.77
RLCUSDT,110,short,3.11,3.172,-13.1,93.54
JTOUSDT,112,short,3.56,3.624,27.84,115.99
JTOUSDT,121,long,3.67,3.605,-13.96,99.75
JTOUSDT,126,short,3.6,3.667,-12.01,85.78
WIFUSDT,128,long,3.44,3.381,25.53,106.37
WIFUSDC,132,short,3.39,3.459,31.66,131.9
POWRUSDT,147,long,0.31,0.305,39.25,163.56
POWRUSDT,167,long,0.32,0.312,-19.69,140.66
WIFUSDC,172,short,3.28,3.34,-16.94,120.97
POWRUSDT,178,long,0.32,0.316,-14.56,104.03
WIFUSDT,182,short,3.29,3.355,-12.53,89.47
POWRUSDT,185,short,0.31,0.32,26.63,110.94
JTOUSDT,191,short,3.48,3.543,-13.36,95.41
POWRUSDT,198,long,0.32,0.314,28.39,118.31
POWRUSDT,218,long,0.33,0.32,-14.25,101.75
WIFUSDT,221,short,3.33,3.397,-12.25,87.5
POWRUSDT,223,short,0.31,0.32,-10.54,75.25
FRONTUSDT,225,short,1.26,1.288,22.39,93.31
FRONTUSDT,241,long,1.28,1.253,-11.23,80.25
POWRUSDT,246,long,0.32,0.317,23.88,99.51
POWRUSDT,255,short,0.32,0.325,-11.98,85.58
JUPUSDT,258,long,1.15,1.126,-10.3,73.6
JUPUSDT,262,short,1.12,1.137,-8.86,63.3
JUPUSDT,266,long,1.15,1.131,18.84,78.49
FRONTUSDT,272,long,1.28,1.26,-9.45,67.5
