
JTOUSDT,22,short,3.51,3.585,-19.24,74.0
JUPUSDT,27,long,1.13,1.105,15.72,87.32
JUPUSDT,37,long,1.14,1.117,18.55,103.04
POWRUSDT,62,long,0.32,0.31,-19.82,76.25
JTOUSDT,87,short,3.57,3.653,16.19,89.97
JUPUSDT,96,long,1.17,1.148,-17.31,66.58
RLCUSDT,110,short,3.12,3.191,14.14,78.56
JTOUSDT,120,long,3.69,3.608,-15.11,58.13
POWRUSDT,125,long,0.31,0.302,-11.19,43.02
POWRUSDT,146,long,0.31,0.304,9.14,50.76
POWRUSDT,167,long,0.32,0.31,10.78,59.9
POWRUSDT,176,long,0.32,0.312,12.72,70.68
JTOUSDT,186,long,3.61,3.529,-13.6,52.3
JUPUSDT,202,long,1.13,1.102,11.11,61.71
WIFUSDC,207,long,3.43,3.354,-11.87,45.67
JTOUSDT,250,long,3.68,3.598,9.7,53.89
POWRUSDT,256,long,0.33,0.321,11.45,63.59
JTOUSDT,259,short,3.59,3.674,-12.24,47.06
JTOUSDT,269,long,3.73,3.646,10.0,55.53
