
RLCUSDT,22,short,2.83,2.869,-13.44,84.0
FRONTUSDT,25,short,1.14,1.157,13.41,95.76
POWRUSDT,30,short,0.3,0.308,-12.87,80.44
POWRUSDT,52,short,0.31,0.311,-10.81,67.57
JUPUSDT,60,short,1.14,1.155,-9.08,56.76
WIFUSDC,62,short,3.4,3.453,-7.63,47.68
JUPUSDT,70,long,1.19,1.17,-6.41,40.05
WIFUSDT,76,long,3.63,3.572,6.39,45.66
RLCUSDT,82,short,3.12,3.168,7.29,52.05
JUPUSDT,96,short,1.15,1.166,8.31,59.34
RLCUSDT,110,long,3.19,3.143,-7.98,49.85
JTOUSDT,120,short,3.61,3.663,7.96,56.83
POWRUSDT,123,short,0.3,0.305,-7.64,47.74
RLCUSDT,127,short,3.01,3.053,7.62,54.42
JUPUSDT,136,long,1.16,1.14,-7.31,45.71
WIFUSDC,138,long,3.44,3.39,-6.14,38.4
