
JUPUSDT,28,long,1.13,1.113,15.96,114.0
JUPUSDT,46,long,1.15,1.129,-15.32,95.76
WIFUSDT,48,long,3.38,3.33,-12.87,80.44
RLCUSDT,58,long,3.23,3.185,-10.81,67.57
JTOUSDT,63,short,3.54,3.592,-9.08,56.76
JTOUSDT,79,long,3.65,3.594,-7.63,47.68
JUPUSDT,99,short,1.15,1.164,7.61,54.36
JTOUSDT,124,short,3.61,3.668,-7.31,45.66
JUPUSDT,140,long,1.14,1.119,7.29,52.05
POWRUSDT,150,short,0.3,0.309,-7.0,43.72
POWRUSDT,159,long,0.31,0.307,6.98,49.84
JUPUSDT,172,short,1.1,1.12,-6.7,41.87
JUPUSDT,184,short,1.11,1.124,6.68,47.73
POWRUSDT,201,short,0.31,0.317,-6.41,40.09
JUPUSDT,216,long,1.15,1.134,-5.39,33.68
