
JTOUSDT,30,long,3.58,3.504,13.44,112.0
WIFUSDC,62,short,3.4,3.477,-23.52,78.4
RLCUSDT,65,long,3.16,3.09,-16.46,54.88
JUPUSDT,76,long,1.18,1.156,7.38,61.47
RLCUSDT,82,short,3.12,3.19,8.26,68.85
JUPUSDT,96,short,1.15,1.174,9.25,77.11
JTOUSDT,107,short,3.57,3.65,10.36,86.36
POWRUSDT,125,short,0.3,0.309,11.61,96.72
RLCUSDT,145,short,3.01,3.071,13.0,108.33
POWRUSDT,167,short,0.31,0.317,-22.75,75.83
RLCUSDT,178,short,2.97,3.036,10.19,84.93
JTOUSDT,186,short,3.53,3.608,11.41,95.12
JUPUSDT,203,short,1.1,1.128,-19.97,66.58
POWRUSDT,209,short,0.32,0.321,-13.98,46.61
JTOUSDT,250,short,3.6,3.678,-9.79,32.63
