
RLCUSDT,24,long,2.9,2.85,24.0,120.0
FRONTUSDT,27,long,1.15,1.132,-17.71,98.4
POWRUSDT,32,long,0.31,0.305,23.62,118.08
JTOUSDT,63,long,3.62,3.553,-17.43,96.83
POWRUSDT,72,short,0.31,0.315,23.24,116.2
JTOUSDT,90,short,3.53,3.596,-17.15,95.28
FRONTUSDT,98,long,1.21,1.183,-14.06,78.13
POWRUSDT,100,long,0.31,0.305,-11.53,64.07
JTOUSDT,109,long,3.64,3.569,-9.46,52.54
JTOUSDT,115,short,3.47,3.539,-7.75,43.08
JTOUSDT,123,long,3.65,3.581,10.34,51.7
POWRUSDT,125,long,0.31,0.303,-7.63,42.39
JTOUSDT,138,short,3.6,3.664,10.17,50.87
RLCUSDT,147,long,3.07,3.016,-7.51,41.71
RLCUSDT,154,short,2.97,3.029,10.01,50.05
POWRUSDT,168,long,0.32,0.311,-7.39,41.04
JTOUSDT,171,long,3.61,3.544,-6.06,33.65
