
JUPUSDT,27,short,1.1,1.126,-18.24,76.0
JUPUSDT,35,short,1.11,1.137,-13.86,57.76
JUPUSDT,45,short,1.12,1.15,17.19,71.62
RLCUSDT,47,long,3.13,3.058,21.31,88.81
FRONTUSDT,50,long,1.18,1.147,26.43,110.12
JTOUSDT,63,long,3.63,3.542,32.77,136.55
POWRUSDT,72,short,0.31,0.316,40.64,169.32
JTOUSDT,90,short,3.52,3.607,-30.88,128.68
JUPUSDT,99,long,1.18,1.147,-23.47,97.8
RLCUSDT,112,short,3.12,3.197,29.1,121.27
JTOUSDT,115,short,3.46,3.55,-22.12,92.17
JUPUSDT,124,long,1.16,1.13,-16.81,70.05
POWRUSDT,149,long,0.31,0.306,20.85,86.86
JTOUSDT,171,long,3.62,3.533,-15.84,66.01
POWRUSDT,179,long,0.32,0.314,-12.04,50.17
POWRUSDT,191,short,0.31,0.317,-9.15,38.13
