
JTOUSDT,22,long,3.58,3.521,15.96,114.0
JTOUSDT,29,long,3.58,3.519,-19.56,88.92
POWRUSDT,51,short,0.31,0.311,-15.26,69.36
POWRUSDT,62,short,0.31,0.315,11.07,79.07
RLCUSDT,87,long,3.14,3.082,-13.57,61.67
WIFUSDT,96,short,3.51,3.574,9.84,70.3
FRONTUSDT,101,long,1.2,1.177,11.22,80.14
JTOUSDT,107,short,3.57,3.636,12.79,91.36
JTOUSDT,119,short,3.59,3.653,-15.68,71.26
POWRUSDT,129,long,0.31,0.303,-12.23,55.58
WIFUSDT,138,long,3.44,3.378,-9.54,43.35
RLCUSDT,145,short,3.0,3.059,6.92,49.42
JUPUSDT,154,long,1.15,1.127,-8.48,38.55
