
POWRUSDT,40,short,0.3,0.308,-17.16,78.0
POWRUSDT,51,long,0.31,0.306,4.96,82.68
JUPUSDT,60,long,1.16,1.14,5.26,87.64
JTOUSDT,63,long,3.6,3.546,5.57,92.9
WIFUSDT,80,short,3.61,3.659,5.91,98.47
JUPUSDT,100,long,1.16,1.142,-16.9,76.81
RLCUSDT,114,short,3.08,3.118,4.89,81.42
JTOUSDT,116,short,3.55,3.603,-13.97,63.51
JTOUSDT,124,long,3.67,3.621,4.04,67.32
JUPUSDT,140,short,1.12,1.133,-11.55,52.51
POWRUSDT,150,long,0.31,0.305,3.34,55.66
JUPUSDT,159,short,1.12,1.133,3.54,59.0
POWRUSDT,168,long,0.32,0.31,-10.12,46.02
JUPUSDT,187,long,1.12,1.109,-7.9,35.9
