
JUPUSDT,23,short,1.1,1.114,-13.44,84.0
POWRUSDT,49,long,0.31,0.307,15.59,97.44
WIFUSDC,61,long,3.42,3.369,18.08,113.03
JTOUSDT,63,long,3.61,3.556,-15.19,94.95
POWRUSDT,68,short,0.31,0.315,17.62,110.14
JUPUSDT,95,long,1.18,1.159,-14.8,92.52
JTOUSDT,107,long,3.65,3.589,-12.44,77.72
RLCUSDT,109,short,3.13,3.184,14.43,90.16
JTOUSDT,120,long,3.68,3.626,-12.12,75.73
POWRUSDT,122,long,0.31,0.301,14.06,87.85
JTOUSDT,135,short,3.63,3.692,16.31,101.91
POWRUSDT,146,long,0.31,0.305,18.92,118.22
POWRUSDT,167,long,0.32,0.311,-15.89,99.3
RLCUSDT,178,long,3.03,2.985,-13.35,83.41
JTOUSDT,186,long,3.6,3.547,-11.21,70.06
JUPUSDT,202,long,1.12,1.107,13.0,81.27
POWRUSDT,209,long,0.32,0.316,15.08,94.27
FRONTUSDT,224,short,1.27,1.291,17.5,109.35
FRONTUSDT,240,long,1.27,1.254,-14.7,91.85
POWRUSDT,246,long,0.32,0.317,17.05,106.55
JUPUSDT,257,long,1.15,1.13,-14.32,89.5
JTOUSDT,269,long,3.72,3.665,16.61,103.82
WIFUSDT,276,short,3.47,3.528,19.27,120.43
