
RLCUSDT,25,long,2.93,2.885,24.0,120.0
JTOUSDT,34,short,3.49,3.548,-14.45,103.2
JUPUSDT,49,short,1.11,1.13,-12.43,88.75
POWRUSDT,51,long,0.31,0.308,21.3,106.5
JTOUSDT,63,long,3.62,3.56,-12.82,91.59
RLCUSDT,67,short,3.08,3.139,21.98,109.91
POWRUSDT,73,short,0.31,0.314,26.38,131.89
FRONTUSDT,99,long,1.21,1.187,-15.88,113.43
POWRUSDT,101,long,0.31,0.306,-13.66,97.55
JTOUSDT,110,long,3.64,3.584,-11.74,83.89
JUPUSDT,125,long,1.16,1.136,-10.1,72.15
JTOUSDT,139,short,3.59,3.654,17.32,86.58
RLCUSDT,148,long,3.08,3.025,-10.42,74.46
JUPUSDT,151,long,1.16,1.138,-8.97,64.04
POWRUSDT,160,short,0.3,0.31,-7.71,55.07
JTOUSDT,171,long,3.61,3.551,-6.63,47.36
WIFUSDT,183,long,3.38,3.322,11.37,56.83
JTOUSDT,187,long,3.61,3.546,-6.84,48.87
POWRUSDT,202,long,0.32,0.314,11.73,58.64
WIFUSDT,224,short,3.37,3.426,14.07,70.37
JTOUSDT,232,short,3.59,3.653,16.89,84.44
JTOUSDT,251,long,3.68,3.614,-10.17,72.62
WIFUSDC,255,long,3.48,3.423,-8.74,62.45
WIFUSDT,267,short,3.44,3.494,-7.52,53.71
FRONTUSDT,274,long,1.28,1.259,12.89,64.45
WIFUSDT,280,short,3.43,3.489,-7.76,55.43
