
JUPUSDT,28,short,1.11,1.125,-14.76,82.0
WIFUSDT,48,short,3.32,3.366,7.08,88.56
JTOUSDT,63,long,3.6,3.553,-13.07,72.62
POWRUSDT,72,short,0.31,0.315,6.27,78.43
JTOUSDT,90,short,3.55,3.596,-11.58,64.31
JUPUSDT,99,long,1.17,1.151,-9.49,52.73
JUPUSDT,104,short,1.14,1.16,4.56,56.95
JTOUSDT,115,short,3.49,3.539,-8.41,46.7
JUPUSDT,125,long,1.15,1.134,4.04,50.44
JTOUSDT,138,short,3.62,3.664,4.36,54.48
POWRUSDT,149,long,0.31,0.307,-8.04,44.67
JUPUSDT,157,short,1.12,1.137,3.86,48.24
POWRUSDT,168,long,0.32,0.311,-7.12,39.56
