
RLCUSDT,25,long,2.94,2.859,29.76,124.0
JUPUSDT,31,short,1.11,1.137,-26.98,84.32
JUPUSDT,49,short,1.11,1.141,-18.35,57.34
JUPUSDT,60,long,1.17,1.134,17.06,71.1
WIFUSDC,64,long,3.59,3.49,21.16,88.16
POWRUSDT,75,short,0.31,0.316,26.24,109.32
RLCUSDT,94,short,3.06,3.143,-23.79,74.34
POWRUSDT,102,long,0.31,0.304,-16.18,50.55
RLCUSDT,115,short,3.01,3.099,15.04,62.68
JTOUSDT,126,long,3.71,3.605,18.65,77.72
RLCUSDT,133,long,3.05,2.965,23.13,96.37
JUPUSDT,153,long,1.16,1.127,-20.97,65.53
JTOUSDT,160,long,3.61,3.515,19.5,81.26
RLCUSDT,207,long,3.07,2.986,-17.68,55.26
WIFUSDC,252,long,3.4,3.305,16.44,68.52
RLCUSDT,257,long,3.06,2.977,20.39,84.96
WIFUSDC,268,short,3.43,3.528,-18.49,57.77
