
JUPUSDT,21,short,1.1,1.119,-14.76,82.0
JUPUSDT,26,long,1.13,1.113,19.68,98.4
JUPUSDT,46,long,1.15,1.128,-14.52,80.69
RLCUSDT,52,short,3.05,3.11,-11.91,66.17
JUPUSDT,59,long,1.15,1.132,15.88,79.4
WIFUSDC,61,long,3.43,3.366,19.06,95.28
POWRUSDT,67,short,0.31,0.314,22.87,114.34
JUPUSDT,95,long,1.18,1.158,-16.88,93.76
RLCUSDT,108,short,3.14,3.195,22.5,112.51
JTOUSDT,119,long,3.67,3.603,-16.61,92.26
RLCUSDT,125,long,3.07,3.01,-13.62,75.65
JTOUSDT,134,short,3.63,3.697,18.16,90.78
JUPUSDT,145,long,1.14,1.123,21.79,108.94
POWRUSDT,152,short,0.3,0.309,-16.08,89.33
POWRUSDT,167,long,0.32,0.311,-13.19,73.25
POWRUSDT,172,short,0.31,0.314,-10.81,60.06
RLCUSDT,178,long,3.04,2.982,-8.87,49.25
POWRUSDT,181,short,0.31,0.319,-7.27,40.39
POWRUSDT,186,long,0.32,0.316,-5.96,33.12
