
RLCUSDT,21,long,2.85,2.794,13.44,112.0
FRONTUSDT,23,long,1.16,1.134,-22.58,80.64
RLCUSDT,30,short,2.93,2.985,10.84,90.32
WIFUSDT,32,long,3.36,3.293,12.14,101.16
RLCUSDT,38,long,2.97,2.907,13.6,113.3
JTOUSDT,43,long,3.57,3.499,15.23,126.9
JTOUSDT,62,short,3.55,3.618,-25.58,91.37
WIFUSDC,69,long,3.66,3.59,12.28,102.33
JUPUSDT,71,short,1.17,1.189,13.75,114.61
POWRUSDT,93,short,0.3,0.311,15.4,128.36
JTOUSDT,118,short,3.58,3.656,-25.88,92.42
POWRUSDT,127,long,0.31,0.302,-18.63,66.54
RLCUSDT,144,short,3.01,3.074,8.94,74.52
JTOUSDT,166,short,3.56,3.627,10.02,83.46
POWRUSDT,175,short,0.31,0.319,-16.83,60.09
POWRUSDT,184,short,0.32,0.322,8.08,67.3
FRONTUSDT,199,short,1.24,1.267,9.05,75.38
FRONTUSDT,202,long,1.25,1.227,-15.2,54.27
JTOUSDT,204,short,3.54,3.613,-10.94,39.07
