
RLCUSDT,25,short,2.85,2.928,-20.16,72.0
WIFUSDC,29,long,3.38,3.292,21.43,89.28
JUPUSDT,49,long,1.14,1.114,26.57,110.71
RLCUSDT,60,long,3.21,3.125,-22.32,79.71
RLCUSDT,68,long,3.14,3.057,23.72,98.84
RLCUSDT,84,short,3.1,3.18,29.41,122.56
RLCUSDT,92,long,3.11,3.034,36.47,151.97
RLCUSDT,100,short,3.08,3.158,-30.64,109.42
JTOUSDT,110,short,3.54,3.638,32.56,135.68
JTOUSDT,124,short,3.6,3.69,-27.35,97.69
POWRUSDT,136,long,0.31,0.301,-19.7,70.34
WIFUSDC,141,long,3.41,3.325,20.93,87.22
POWRUSDT,150,short,0.3,0.311,-17.58,62.8
JTOUSDT,172,short,3.51,3.604,-12.66,45.22
POWRUSDT,212,short,0.31,0.32,-9.12,32.56
