
RLCUSDT,25,long,2.94,2.873,29.76,124.0
WIFUSDC,30,short,3.28,3.358,-21.28,96.72
POWRUSDT,40,short,0.3,0.308,-16.6,75.44
POWRUSDT,51,long,0.31,0.306,22.45,93.55
JTOUSDT,63,long,3.63,3.546,27.84,116.0
JTOUSDT,81,short,3.57,3.653,34.52,143.84
JTOUSDT,91,short,3.53,3.615,-24.68,112.2
JUPUSDT,105,short,1.14,1.164,33.39,139.13
JTOUSDT,111,long,3.65,3.568,-23.87,108.52
RLCUSDT,114,short,3.05,3.118,32.29,134.56
JTOUSDT,125,long,3.7,3.615,40.04,166.85
JTOUSDT,140,short,3.56,3.647,49.65,206.89
JUPUSDT,160,short,1.11,1.132,61.57,256.54
JUPUSDT,174,long,1.12,1.098,76.35,318.11
WIFUSDC,207,long,3.44,3.361,-54.59,248.13
JUPUSDT,257,long,1.15,1.126,-42.58,193.54
JTOUSDT,260,short,3.56,3.646,-33.21,150.96
JUPUSDT,267,short,1.12,1.151,-25.91,117.75
JTOUSDT,271,long,3.78,3.693,-20.2,91.84
