
JUPUSDT,23,short,1.1,1.117,-17.16,78.0
WIFUSDT,37,short,3.32,3.384,-13.38,60.84
WIFUSDT,45,short,3.33,3.398,12.92,71.79
POWRUSDT,51,long,0.31,0.306,15.25,84.71
POWRUSDT,62,long,0.32,0.31,-14.54,66.07
JUPUSDT,96,long,1.17,1.151,-11.34,51.53
WIFUSDT,101,short,3.48,3.548,10.95,60.81
JTOUSDT,119,long,3.67,3.596,12.92,71.76
JTOUSDT,135,short,3.63,3.703,15.24,84.68
POWRUSDT,146,long,0.31,0.304,17.99,99.92
POWRUSDT,167,long,0.32,0.31,-17.15,77.94
POWRUSDT,173,short,0.31,0.314,-13.37,60.79
JUPUSDT,187,long,1.13,1.109,-10.43,47.42
JUPUSDT,201,long,1.13,1.104,10.07,55.96
POWRUSDT,209,long,0.32,0.315,11.89,66.03
JTOUSDT,250,long,3.68,3.605,-11.33,51.5
JUPUSDT,257,long,1.15,1.126,-8.84,40.17
WIFUSDT,262,short,3.39,3.46,-6.89,31.33
