
RLCUSDT,22,long,2.88,2.84,15.96,114.0
FRONTUSDT,25,long,1.16,1.145,-15.32,95.76
POWRUSDT,30,long,0.31,0.305,15.28,109.17
RLCUSDT,54,short,3.15,3.202,17.42,124.45
JUPUSDT,60,long,1.16,1.143,19.86,141.87
WIFUSDC,62,long,3.47,3.419,22.64,161.73
JUPUSDT,70,short,1.16,1.182,-21.74,135.85
RLCUSDT,82,long,3.18,3.137,-18.26,114.11
JUPUSDT,96,long,1.17,1.154,-15.34,95.85
JTOUSDT,107,long,3.64,3.589,-12.88,80.51
RLCUSDT,110,short,3.13,3.175,12.85,91.78
JTOUSDT,120,long,3.68,3.626,-12.34,77.1
POWRUSDT,123,long,0.31,0.302,-10.36,64.76
RLCUSDT,145,long,3.06,3.02,-8.7,54.4
POWRUSDT,167,long,0.32,0.311,-7.31,45.7
RLCUSDT,178,long,3.03,2.985,-6.14,38.39
