
JTOUSDT,22,long,3.57,3.51,6.36,106.0
JUPUSDT,28,short,1.11,1.131,-21.37,76.32
RLCUSDT,38,long,2.96,2.907,4.85,80.9
RLCUSDT,44,short,2.98,3.029,-16.31,58.25
JUPUSDT,46,short,1.13,1.148,3.7,61.74
POWRUSDT,52,short,0.31,0.313,-12.45,44.45
JTOUSDT,63,short,3.55,3.613,2.83,47.12
JTOUSDT,68,long,3.6,3.541,3.0,49.95
JTOUSDT,76,long,3.6,3.537,3.18,52.95
JTOUSDT,82,short,3.61,3.674,3.37,56.13
JTOUSDT,87,long,3.64,3.577,-11.31,40.41
WIFUSDC,96,short,3.52,3.584,2.57,42.83
WIFUSDC,101,long,3.54,3.481,-8.64,30.84
