
FRONTUSDT,24,short,1.14,1.159,29.76,124.0
WIFUSDC,30,short,3.28,3.345,-14.93,106.64
POWRUSDT,35,long,0.31,0.306,-12.84,91.71
FRONTUSDT,40,short,1.13,1.152,-11.04,78.87
RLCUSDT,45,short,2.98,3.033,-9.5,67.83
POWRUSDT,49,short,0.3,0.31,-8.17,58.33
FRONTUSDT,52,long,1.18,1.156,17.36,72.33
JTOUSDT,69,long,3.69,3.621,-8.71,62.2
JUPUSDT,73,short,1.16,1.182,-7.49,53.49
JUPUSDT,83,short,1.17,1.189,15.92,66.33
JUPUSDT,86,long,1.18,1.161,-7.99,57.04
RLCUSDT,89,long,3.12,3.065,-6.87,49.05
JUPUSDT,96,short,1.14,1.165,14.6,60.82
RLCUSDT,110,long,3.21,3.146,-7.32,52.31
JTOUSDT,121,short,3.56,3.633,-6.3,44.99
JTOUSDT,126,long,3.71,3.638,13.39,55.79
POWRUSDT,131,long,0.31,0.305,-6.72,47.98
JTOUSDT,136,long,3.74,3.672,-5.78,41.26
WIFUSDC,138,long,3.46,3.393,-4.97,35.48
