
JUPUSDT,21,short,1.1,1.119,-14.76,82.0
WIFUSDT,29,long,3.37,3.31,19.68,98.4
WIFUSDT,39,long,3.43,3.365,-14.52,80.69
JUPUSDT,46,long,1.15,1.128,-11.91,66.17
RLCUSDT,52,short,3.05,3.11,-9.77,54.26
JUPUSDT,58,long,1.15,1.133,13.02,65.11
WIFUSDT,61,long,3.43,3.368,15.63,78.13
POWRUSDT,63,long,0.32,0.313,-11.53,64.07
JUPUSDT,67,short,1.15,1.174,-9.46,52.54
WIFUSDT,74,short,3.57,3.64,12.61,63.05
JUPUSDT,80,long,1.2,1.174,-9.31,51.7
JUPUSDT,94,long,1.17,1.152,-7.63,42.39
JTOUSDT,106,long,3.66,3.587,-6.26,34.76
