
JUPUSDT,42,long,1.14,1.124,11.0,110.0
WIFUSDT,46,long,3.4,3.351,-16.24,90.2
POWRUSDT,51,short,0.31,0.311,-13.31,73.96
JUPUSDT,60,short,1.14,1.156,-10.92,60.65
JTOUSDT,63,short,3.55,3.596,-8.95,49.73
JUPUSDT,77,long,1.18,1.162,5.47,54.7
JUPUSDT,98,short,1.15,1.163,6.02,60.17
RLCUSDT,112,long,3.19,3.149,-8.88,49.34
POWRUSDT,126,short,0.3,0.307,5.43,54.27
POWRUSDT,159,long,0.31,0.306,5.97,59.7
POWRUSDT,167,short,0.31,0.315,6.57,65.67
JUPUSDT,187,short,1.11,1.125,7.22,72.24
POWRUSDT,209,short,0.32,0.319,-10.66,59.24
WIFUSDT,220,long,3.41,3.365,-8.74,48.58
JTOUSDT,250,short,3.6,3.656,5.34,53.44
JUPUSDT,257,short,1.13,1.142,5.88,58.78
JTOUSDT,270,short,3.68,3.731,-8.68,48.2
