
FRONTUSDT,27,long,1.16,1.133,-13.44,84.0
FRONTUSDT,41,long,1.16,1.136,22.55,102.48
JUPUSDT,45,short,1.12,1.145,27.51,125.03
WIFUSDT,48,short,3.3,3.363,-16.8,105.03
JTOUSDT,63,long,3.62,3.556,-14.12,88.23
POWRUSDT,72,short,0.31,0.314,23.68,107.64
JUPUSDT,99,long,1.17,1.152,-14.47,90.42
RLCUSDT,112,short,3.12,3.184,24.27,110.31
JUPUSDT,124,long,1.16,1.135,-14.83,92.66
JTOUSDT,138,short,3.59,3.661,24.87,113.05
POWRUSDT,149,long,0.31,0.307,-15.19,94.96
WIFUSDT,158,short,3.38,3.446,25.49,115.85
JTOUSDT,171,long,3.62,3.548,-15.57,97.31
POWRUSDT,177,short,0.31,0.318,-13.08,81.74
JUPUSDT,187,long,1.13,1.112,-10.99,68.66
POWRUSDT,201,long,0.32,0.314,18.43,83.77
FRONTUSDT,228,short,1.25,1.277,-11.26,70.37
JTOUSDT,250,long,3.68,3.616,-9.46,59.11
FRONTUSDT,253,long,1.28,1.26,-7.94,49.65
JUPUSDT,257,long,1.15,1.13,-6.67,41.71
FRONTUSDT,274,long,1.28,1.257,11.2,50.89
