
RLCUSDT,23,long,2.88,2.832,18.56,116.0
WIFUSDT,25,short,3.25,3.313,-18.56,92.8
POWRUSDT,31,long,0.31,0.305,17.22,107.65
JUPUSDT,58,long,1.15,1.132,19.98,124.87
WIFUSDC,62,long,3.47,3.412,23.18,144.85
RLCUSDT,65,short,3.09,3.149,26.88,168.03
POWRUSDT,70,short,0.31,0.315,31.19,194.91
WIFUSDC,97,long,3.58,3.512,-31.19,155.93
JTOUSDT,108,long,3.64,3.573,-24.95,124.74
JUPUSDT,123,long,1.14,1.12,23.15,144.7
POWRUSDT,125,long,0.31,0.303,-23.15,115.76
WIFUSDC,139,short,3.36,3.421,21.48,134.28
RLCUSDT,146,long,3.09,3.033,-21.48,107.42
JUPUSDT,149,long,1.16,1.138,-17.19,85.94
POWRUSDT,168,long,0.32,0.311,-13.75,68.75
RLCUSDT,179,long,3.03,2.972,-11.0,55.0
JTOUSDT,187,long,3.6,3.535,-8.8,44.0
JTOUSDT,202,long,3.61,3.544,8.17,51.04
RLCUSDT,207,long,3.06,3.004,-8.17,40.83
JTOUSDT,250,long,3.67,3.609,-6.53,32.66
