
PHBUSDT,23,short,2.0,2.025,-13.44,84.0
FETUSDT,28,short,2.31,2.345,13.41,95.76
WLDUSDT,42,short,5.66,5.741,15.28,109.17
PHBUSDT,59,short,1.99,2.021,17.42,124.45
FETUSDT,67,short,2.31,2.342,-16.73,104.54
WLDUSDT,70,short,5.66,5.748,-14.05,87.81
PHBUSDT,73,short,2.0,2.03,-11.8,73.76
TRBUSDT,85,long,91.81,90.444,11.77,84.09
ARKMUSDT,94,short,2.66,2.699,-11.3,70.64
PHBUSDT,101,long,2.11,2.076,11.27,80.53
FRONTUSDT,112,short,1.15,1.165,-10.82,67.65
NFPUSDT,126,short,0.49,0.496,-9.09,56.83
