
NFPUSDT,22,long,0.5,0.494,24.0,120.0
TRBUSDT,28,short,89.79,91.607,-19.2,96.0
WLDUSDT,43,long,5.78,5.66,-15.36,76.8
NFPUSDT,57,long,0.51,0.499,-12.29,61.44
FETUSDT,68,long,2.37,2.321,14.75,73.73
FRONTUSDT,74,long,1.16,1.141,17.7,88.48
TRBUSDT,88,short,89.98,91.807,-14.16,70.78
WLDUSDT,95,short,5.87,5.993,16.99,84.94
FETUSDT,98,short,2.36,2.412,-13.59,67.95
