
PHBUSDT,22,short,2.0,2.043,13.44,112.0
PHBUSDT,34,short,1.98,2.021,15.05,125.44
TRBUSDT,42,long,91.74,89.832,-26.34,87.81
FETUSDT,47,short,2.3,2.349,-18.44,61.47
FRONTUSDT,72,long,1.16,1.138,8.26,68.85
TRBUSDT,86,short,90.18,92.088,-14.46,48.19
FETUSDT,94,short,2.4,2.447,6.48,53.97
PHBUSDT,101,short,2.07,2.111,-11.33,37.78
